home_team,away_team,date,home_score,away_score
Arsenal,Everton,19.05. 16:00,2,1
Brentford,Newcastle,19.05. 16:00,2,4
Brighton,Man Utd,19.05. 16:00,0,2
Burnley,Nottm Forest,19.05. 16:00,1,2
Chelsea,Bournemouth,19.05. 16:00,2,1
Crystal Palace,Aston Villa,19.05. 16:00,5,0
Liverpool,Wolves,19.05. 16:00,2,0
Luton,Fulham,19.05. 16:00,2,4
Man City,West Ham,19.05. 16:00,3,1
Sheff Utd,Tottenham,19.05. 16:00,0,3
Man Utd,Newcastle,15.05. 20:00,3,2
Brighton,Chelsea,15.05. 19:45,1,2
Tottenham,Man City,14.05. 20:00,0,2
Aston Villa,Liverpool,13.05. 20:00,3,3
Man Utd,Arsenal,12.05. 16:30,0,1
Nottm Forest,Chelsea,11.05. 17:30,2,3
Bournemouth,Brentford,11.05. 15:00,1,2
Everton,Sheff Utd,11.05. 15:00,1,0
Newcastle,Brighton,11.05. 15:00,1,1
Tottenham,Burnley,11.05. 15:00,2,1
West Ham,Luton,11.05. 15:00,3,1
Wolves,Crystal Palace,11.05. 15:00,1,3
Fulham,Man City,11.05. 12:30,0,4
Crystal Palace,Man Utd,06.05. 20:00,4,0
Liverpool,Tottenham,05.05. 16:30,4,2
Brighton,Aston Villa,05.05. 14:00,1,0
Chelsea,West Ham,05.05. 14:00,5,0
Man City,Wolves,04.05. 17:30,5,1
Brentford,Fulham,04.05. 15:00,0,0
Burnley,Newcastle,04.05. 15:00,1,4
Sheff Utd,Nottm Forest,04.05. 15:00,1,3
Arsenal,Bournemouth,04.05. 12:30,3,0
Luton,Everton,03.05. 20:00,1,1
Chelsea,Tottenham,02.05. 19:30,2,0
Nottm Forest,Man City,28.04. 16:30,0,2
Bournemouth,Brighton,28.04. 14:00,3,0
Tottenham,Arsenal,28.04. 14:00,2,3
Aston Villa,Chelsea,27.04. 20:00,2,2
Everton,Brentford,27.04. 17:30,1,0
Fulham,Crystal Palace,27.04. 15:00,1,1
Man Utd,Burnley,27.04. 15:00,1,1
Newcastle,Sheff Utd,27.04. 15:00,5,1
Wolves,Luton,27.04. 15:00,2,1
West Ham,Liverpool,27.04. 12:30,2,2
Brighton,Man City,25.04. 20:00,0,4
Crystal Palace,Newcastle,24.04. 20:00,2,0
Everton,Liverpool,24.04. 20:00,2,0
Man Utd,Sheff Utd,24.04. 20:00,4,2
Wolves,Bournemouth,24.04. 19:45,0,1
Arsenal,Chelsea,23.04. 20:00,5,0
Fulham,Liverpool,21.04. 16:30,1,3
Aston Villa,Bournemouth,21.04. 15:00,3,1
Crystal Palace,West Ham,21.04. 15:00,5,2
Everton,Nottm Forest,21.04. 13:30,2,0
Wolves,Arsenal,20.04. 19:30,0,2
Luton,Brentford,20.04. 15:00,1,5
Sheff Utd,Burnley,20.04. 15:00,1,4
Chelsea,Everton,15.04. 20:00,6,0
Arsenal,Aston Villa,14.04. 16:30,0,2
Liverpool,Crystal Palace,14.04. 14:00,0,1
West Ham,Fulham,14.04. 14:00,0,2
Bournemouth,Man Utd,13.04. 17:30,2,2
Brentford,Sheff Utd,13.04. 15:00,2,0
Burnley,Brighton,13.04. 15:00,1,1
Man City,Luton,13.04. 15:00,5,1
Nottm Forest,Wolves,13.04. 15:00,2,2
Newcastle,Tottenham,13.04. 12:30,4,0
Tottenham,Nottm Forest,07.04. 18:00,3,1
Sheff Utd,Chelsea,07.04. 17:30,2,2
Man Utd,Liverpool,07.04. 15:30,2,2
Brighton,Arsenal,06.04. 17:30,0,3
Aston Villa,Brentford,06.04. 15:00,3,3
Everton,Burnley,06.04. 15:00,1,0
Fulham,Newcastle,06.04. 15:00,0,1
Luton,Bournemouth,06.04. 15:00,2,1
Wolves,West Ham,06.04. 15:00,1,2
Crystal Palace,Man City,06.04. 12:30,2,4
Chelsea,Man Utd,04.04. 20:15,4,3
Liverpool,Sheff Utd,04.04. 19:30,3,1
Man City,Aston Villa,03.04. 20:15,4,1
Arsenal,Luton,03.04. 19:30,2,0
Brentford,Brighton,03.04. 19:30,0,0
West Ham,Tottenham,02.04. 20:15,1,1
Bournemouth,Crystal Palace,02.04. 19:45,1,0
Burnley,Wolves,02.04. 19:45,1,1
Newcastle,Everton,02.04. 19:30,1,1
Nottm Forest,Fulham,02.04. 19:30,3,1
Man City,Arsenal,31.03. 16:30,0,0
Liverpool,Brighton,31.03. 14:00,2,1
Brentford,Man Utd,30.03. 20:00,1,1
Aston Villa,Wolves,30.03. 17:30,2,0
Bournemouth,Everton,30.03. 15:00,2,1
Chelsea,Burnley,30.03. 15:00,2,2
Nottm Forest,Crystal Palace,30.03. 15:00,1,1
Sheff Utd,Fulham,30.03. 15:00,3,3
Tottenham,Luton,30.03. 15:00,2,1
Newcastle,West Ham,30.03. 12:30,4,3
West Ham,Aston Villa,17.03. 14:00,1,1
Fulham,Tottenham,16.03. 17:30,3,0
Burnley,Brentford,16.03. 15:00,2,1
Luton,Nottm Forest,16.03. 15:00,1,1
Bournemouth,Luton,13.03. 19:30,4,3
Chelsea,Newcastle,11.03. 20:00,3,2
Liverpool,Man City,10.03. 15:45,1,1
Brighton,Nottm Forest,10.03. 14:00,1,0
West Ham,Burnley,10.03. 14:00,2,2
Aston Villa,Tottenham,10.03. 13:00,0,4
Arsenal,Brentford,09.03. 17:30,2,1
Bournemouth,Sheff Utd,09.03. 15:00,2,2
Crystal Palace,Luton,09.03. 15:00,1,1
Wolves,Fulham,09.03. 15:00,2,1
Man Utd,Everton,09.03. 12:30,2,0
Sheff Utd,Arsenal,04.03. 20:00,0,6
Man City,Man Utd,03.03. 15:30,3,1
Burnley,Bournemouth,03.03. 13:00,0,2
Luton,Aston Villa,02.03. 17:30,2,3
Brentford,Chelsea,02.03. 15:00,2,2
Everton,West Ham,02.03. 15:00,1,3
Fulham,Brighton,02.03. 15:00,3,0
Newcastle,Wolves,02.03. 15:00,3,0
Nottm Forest,Liverpool,02.03. 15:00,0,1
Tottenham,Crystal Palace,02.03. 15:00,3,1
West Ham,Brentford,26.02. 20:00,4,2
Wolves,Sheff Utd,25.02. 13:30,1,0
Arsenal,Newcastle,24.02. 20:00,4,1
Bournemouth,Man City,24.02. 17:30,0,1
Aston Villa,Nottm Forest,24.02. 15:00,4,2
Brighton,Everton,24.02. 15:00,1,1
Crystal Palace,Burnley,24.02. 15:00,3,0
Man Utd,Fulham,24.02. 15:00,1,2
Liverpool,Luton,21.02. 19:30,4,1
Man City,Brentford,20.02. 19:30,1,0
Everton,Crystal Palace,19.02. 20:00,1,1
Luton,Man Utd,18.02. 16:30,1,2
Sheff Utd,Brighton,18.02. 14:00,0,5
Man City,Chelsea,17.02. 17:30,1,1
Burnley,Arsenal,17.02. 15:00,0,5
Fulham,Aston Villa,17.02. 15:00,1,2
Newcastle,Bournemouth,17.02. 15:00,2,2
Nottm Forest,West Ham,17.02. 15:00,2,0
Tottenham,Wolves,17.02. 15:00,1,2
Brentford,Liverpool,17.02. 12:30,1,4
Crystal Palace,Chelsea,12.02. 20:00,1,3
Aston Villa,Man Utd,11.02. 16:30,1,2
West Ham,Arsenal,11.02. 14:00,0,6
Nottm Forest,Newcastle,10.02. 17:30,2,3
Fulham,Bournemouth,10.02. 15:00,3,1
Liverpool,Burnley,10.02. 15:00,3,1
Luton,Sheff Utd,10.02. 15:00,1,3
Tottenham,Brighton,10.02. 15:00,2,1
Wolves,Brentford,10.02. 15:00,0,2
Man City,Everton,10.02. 12:30,2,0
Brentford,Man City,05.02. 20:00,1,3
Arsenal,Liverpool,04.02. 16:30,3,1
Bournemouth,Nottm Forest,04.02. 14:00,1,1
Chelsea,Wolves,04.02. 14:00,2,4
Man Utd,West Ham,04.02. 14:00,3,0
Sheff Utd,Aston Villa,03.02. 17:30,0,5
Brighton,Crystal Palace,03.02. 15:00,4,1
Burnley,Fulham,03.02. 15:00,2,2
Newcastle,Luton,03.02. 15:00,4,4
Everton,Tottenham,03.02. 12:30,2,2
Wolves,Man Utd,01.02. 20:15,3,4
West Ham,Bournemouth,01.02. 19:30,1,1
Liverpool,Chelsea,31.01. 20:15,4,1
Man City,Burnley,31.01. 19:30,3,1
Tottenham,Brentford,31.01. 19:30,3,2
Aston Villa,Newcastle,30.01. 20:15,1,3
Crystal Palace,Sheff Utd,30.01. 20:00,3,2
Fulham,Everton,30.01. 19:45,0,0
Luton,Brighton,30.01. 19:45,4,0
Nottm Forest,Arsenal,30.01. 19:30,1,2
Brighton,Wolves,22.01. 19:45,0,0
Bournemouth,Liverpool,21.01. 16:30,0,4
Sheff Utd,West Ham,21.01. 14:00,2,2
Brentford,Nottm Forest,20.01. 17:30,3,2
Arsenal,Crystal Palace,20.01. 12:30,5,0
Man Utd,Tottenham,14.01. 16:30,2,2
Everton,Aston Villa,14.01. 14:00,0,0
Newcastle,Man City,13.01. 17:30,2,3
Chelsea,Fulham,13.01. 12:30,1,0
Burnley,Luton,12.01. 19:45,1,1
West Ham,Brighton,02.01. 19:30,0,0
Liverpool,Newcastle,01.01. 20:00,4,2
Fulham,Arsenal,31.12. 14:00,2,1
Tottenham,Bournemouth,31.12. 14:00,3,1
Nottm Forest,Man Utd,30.12. 17:30,2,1
Aston Villa,Burnley,30.12. 15:00,3,2
Crystal Palace,Brentford,30.12. 15:00,3,1
Man City,Sheff Utd,30.12. 15:00,2,0
Wolves,Everton,30.12. 15:00,3,0
Luton,Chelsea,30.12. 12:30,2,3
Arsenal,West Ham,28.12. 20:15,0,2
Brighton,Tottenham,28.12. 19:30,4,2
Everton,Man City,27.12. 20:15,1,3
Brentford,Wolves,27.12. 19:30,1,4
Chelsea,Crystal Palace,27.12. 19:30,2,1
Man Utd,Aston Villa,26.12. 20:00,3,2
Burnley,Liverpool,26.12. 17:30,0,2
Bournemouth,Fulham,26.12. 15:00,3,0
Sheff Utd,Luton,26.12. 15:00,2,3
Newcastle,Nottm Forest,26.12. 12:30,1,3
Wolves,Chelsea,24.12. 13:00,2,1
Liverpool,Arsenal,23.12. 17:30,1,1
Fulham,Burnley,23.12. 15:00,0,2
Luton,Newcastle,23.12. 15:00,1,0
Nottm Forest,Bournemouth,23.12. 15:00,2,3
Tottenham,Everton,23.12. 15:00,2,1
West Ham,Man Utd,23.12. 12:30,2,0
Aston Villa,Sheff Utd,22.12. 20:00,1,1
Crystal Palace,Brighton,21.12. 20:00,1,1
Liverpool,Man Utd,17.12. 16:30,0,0
Arsenal,Brighton,17.12. 14:00,2,0
Brentford,Aston Villa,17.12. 14:00,1,2
West Ham,Wolves,17.12. 14:00,3,0
Burnley,Everton,16.12. 17:30,0,2
Chelsea,Sheff Utd,16.12. 15:00,2,0
Man City,Crystal Palace,16.12. 15:00,2,2
Newcastle,Fulham,16.12. 15:00,3,0
Nottm Forest,Tottenham,15.12. 20:00,0,2
Tottenham,Newcastle,10.12. 16:30,4,1
Everton,Chelsea,10.12. 14:00,2,0
Fulham,West Ham,10.12. 14:00,5,0
Luton,Man City,10.12. 14:00,1,2
Aston Villa,Arsenal,09.12. 17:30,1,0
Brighton,Burnley,09.12. 15:00,1,1
Man Utd,Bournemouth,09.12. 15:00,0,3
Sheff Utd,Brentford,09.12. 15:00,1,0
Wolves,Nottm Forest,09.12. 15:00,1,1
Crystal Palace,Liverpool,09.12. 12:30,1,2
Tottenham,West Ham,07.12. 20:15,1,2
Everton,Newcastle,07.12. 19:30,3,0
Aston Villa,Man City,06.12. 20:15,1,0
Man Utd,Chelsea,06.12. 20:15,2,1
Brighton,Brentford,06.12. 19:30,2,1
Crystal Palace,Bournemouth,06.12. 19:30,0,2
Fulham,Nottm Forest,06.12. 19:30,5,0
Sheff Utd,Liverpool,06.12. 19:30,0,2
Luton,Arsenal,05.12. 20:15,3,4
Wolves,Burnley,05.12. 19:30,1,0
Man City,Tottenham,03.12. 16:30,3,3
Bournemouth,Aston Villa,03.12. 14:00,2,2
Chelsea,Brighton,03.12. 14:00,3,2
Liverpool,Fulham,03.12. 14:00,4,3
West Ham,Crystal Palace,03.12. 14:00,1,1
Newcastle,Man Utd,02.12. 20:00,1,0
Nottm Forest,Everton,02.12. 17:30,0,1
Arsenal,Wolves,02.12. 15:00,2,1
Brentford,Luton,02.12. 15:00,3,1
Burnley,Sheff Utd,02.12. 15:00,5,0
Fulham,Wolves,27.11. 20:00,3,2
Everton,Man Utd,26.11. 16:30,0,3
Tottenham,Aston Villa,26.11. 14:00,1,2
Brentford,Arsenal,25.11. 17:30,0,1
Burnley,West Ham,25.11. 15:00,1,2
Luton,Crystal Palace,25.11. 15:00,2,1
Newcastle,Chelsea,25.11. 15:00,4,1
Nottm Forest,Brighton,25.11. 15:00,2,3
Sheff Utd,Bournemouth,25.11. 15:00,1,3
Man City,Liverpool,25.11. 12:30,1,1
Chelsea,Man City,12.11. 16:30,4,4
Aston Villa,Fulham,12.11. 14:00,3,1
Brighton,Sheff Utd,12.11. 14:00,1,1
Liverpool,Brentford,12.11. 14:00,3,0
West Ham,Nottm Forest,12.11. 14:00,3,2
Bournemouth,Newcastle,11.11. 17:30,2,0
Arsenal,Burnley,11.11. 15:00,3,1
Crystal Palace,Everton,11.11. 15:00,2,3
Man Utd,Luton,11.11. 15:00,1,0
Wolves,Tottenham,11.11. 12:30,2,1
Tottenham2,Chelsea,06.11. 20:00,1,4
Luton,Liverpool,05.11. 16:30,1,1
Nottm Forest,Aston Villa,05.11. 14:00,2,0
Newcastle,Arsenal,04.11. 17:30,1,0
Brentford,West Ham,04.11. 15:00,3,2
Burnley,Crystal Palace,04.11. 15:00,0,2
Everton,Brighton,04.11. 15:00,1,1
Man City,Bournemouth,04.11. 15:00,6,1
Sheff Utd,Wolves,04.11. 15:00,2,1
Fulham,Man Utd,04.11. 12:30,0,1
Man Utd,Man City,29.10. 15:30,0,3
Aston Villa,Luton,29.10. 14:00,3,1
Brighton,Fulham,29.10. 14:00,1,1
Liverpool,Nottm Forest,29.10. 14:00,3,0
West Ham,Everton,29.10. 13:00,0,1
Wolves,Newcastle,28.10. 17:30,2,2
Arsenal,Sheff Utd,28.10. 15:00,5,0
Bournemouth,Burnley,28.10. 15:00,2,1
Chelsea,Brentford,28.10. 12:30,0,2
Crystal Palace,Tottenham,27.10. 20:00,1,2
Tottenham,Fulham,23.10. 20:00,2,0
Aston Villa,West Ham,22.10. 16:30,4,1
Sheff Utd,Man Utd,21.10. 20:00,1,2
Chelsea,Arsenal,21.10. 17:30,2,2
Bournemouth,Wolves,21.10. 15:00,1,2
Brentford,Burnley,21.10. 15:00,3,0
Man City,Brighton,21.10. 15:00,2,1
Newcastle,Crystal Palace,21.10. 15:00,4,0
Nottm Forest,Luton,21.10. 15:00,2,2
Liverpool,Everton,21.10. 12:30,2,0
Arsenal,Man City,08.10. 16:30,1,0
Brighton,Liverpool,08.10. 14:00,2,2
West Ham,Newcastle,08.10. 14:00,2,2
Wolves,Aston Villa,08.10. 14:00,1,1
Crystal Palace,Nottm Forest,07.10. 17:30,0,0
Burnley,Chelsea,07.10. 15:00,1,4
Everton,Bournemouth,07.10. 15:00,3,0
Fulham,Sheff Utd,07.10. 15:00,3,1
Man Utd,Brentford,07.10. 15:00,2,1
Luton,Tottenham,07.10. 12:30,0,1
Luton,Burnley,03.10. 19:30,1,2
Fulham,Chelsea,02.10. 20:00,0,2
Nottm Forest,Brentford,01.10. 14:00,1,1
Tottenham,Liverpool2,30.09. 17:30,2,1
Bournemouth,Arsenal,30.09. 15:00,0,4
Everton,Luton,30.09. 15:00,1,2
Man Utd,Crystal Palace,30.09. 15:00,0,1
Newcastle,Burnley,30.09. 15:00,2,0
West Ham,Sheff Utd,30.09. 15:00,2,0
Wolves,Man City,30.09. 15:00,2,1
Aston Villa,Brighton,30.09. 12:30,6,1
Sheff Utd,Newcastle,24.09. 16:30,0,8
Arsenal,Tottenham,24.09. 14:00,2,2
Brighton,Bournemouth,24.09. 14:00,3,1
Chelsea,Aston Villa,24.09. 14:00,0,1
Liverpool,West Ham,24.09. 14:00,3,1
Burnley,Man Utd,23.09. 20:00,0,1
Brentford,Everton,23.09. 17:30,1,3
Crystal Palace,Fulham,23.09. 15:00,0,0
Luton,Wolves,23.09. 15:00,1,1
Man City,Nottm Forest,23.09. 15:00,2,0
Nottm Forest,Burnley,18.09. 19:45,1,1
Everton,Arsenal,17.09. 16:30,0,1
Bournemouth,Chelsea,17.09. 14:00,0,0
Newcastle,Brentford,16.09. 17:30,1,0
Aston Villa,Crystal Palace,16.09. 15:00,3,1
Fulham,Luton,16.09. 15:00,1,0
Man Utd,Brighton,16.09. 15:00,1,3
Tottenham,Sheff Utd,16.09. 15:00,2,1
West Ham,Man City,16.09. 15:00,1,3
Wolves,Liverpool,16.09. 12:30,1,3
Arsenal,Man Utd,03.09. 16:30,3,1
Crystal Palace,Wolves,03.09. 14:00,3,2
Liverpool,Aston Villa,03.09. 14:00,3,0
Brighton,Newcastle,02.09. 17:30,3,1
Brentford,Bournemouth,02.09. 15:00,2,2
Burnley,Tottenham,02.09. 15:00,2,5
Chelsea,Nottm Forest,02.09. 15:00,0,1
Man City,Fulham,02.09. 15:00,5,1
Sheff Utd,Everton,02.09. 12:30,2,2
Luton,West Ham,01.09. 20:00,1,2
Newcastle,Liverpool,27.08. 16:30,1,2
Burnley,Aston Villa,27.08. 14:00,1,3
Sheff Utd,Man City,27.08. 14:00,1,2
Brighton,West Ham,26.08. 17:30,1,3
Arsenal,Fulham,26.08. 15:00,2,2
Brentford,Crystal Palace,26.08. 15:00,1,1
Everton,Wolves,26.08. 15:00,0,1
Man Utd,Nottm Forest,26.08. 15:00,3,2
Bournemouth,Tottenham,26.08. 12:30,0,2
Chelsea,Luton,25.08. 20:00,3,0
Crystal Palace,Arsenal,21.08. 20:00,0,1
West Ham,Chelsea,20.08. 16:30,3,1
Aston Villa,Everton,20.08. 14:00,4,0
Man City,Newcastle,19.08. 20:00,1,0
Tottenham,Man Utd,19.08. 17:30,2,0
Fulham,Brentford,19.08. 15:00,0,3
Liverpool,Bournemouth,19.08. 15:00,3,1
Wolves,Brighton,19.08. 15:00,1,4
Nottm Forest,Sheff Utd,18.08. 19:45,2,1
Man Utd,Wolves,14.08. 20:00,1,0
Chelsea,Liverpool,13.08. 16:30,1,1
Brentford,Tottenham,13.08. 14:00,2,2
Newcastle,Aston Villa,12.08. 17:30,5,1
Bournemouth,West Ham,12.08. 15:00,1,1
Brighton,Luton,12.08. 15:00,4,1
Everton,Fulham,12.08. 15:00,0,1
Sheff Utd,Crystal Palace,12.08. 15:00,0,1
Arsenal,Nottm Forest,12.08. 12:30,2,1
Burnley,Man City,11.08. 20:00,0,3
